Product url,Brand,Model,Price,Capacity - mAh,Max Discharge A,Num Cells4V,Weight,Current Ah,min Cost,Kwh for Min cost,Chemistry,Voltage,availability,Cost KwH,LowPriceQty,LowPrice,LC Min Price,LC KwH
https://eu.nkon.nl/inr18650-f1l-3350mah-4-8a.html,**,LGGBF1L1865,3.75,3250.0,4.80,15,43,"3,250.00",56.25,0.17,Li-ion,3.6,Out of stock,320.51,Buy 600 times for,3.33,49.95,284.62
https://eu.nkon.nl/eve-lf22k-prismatic-22ah-lifepo4-b-grade.html,EVE,LF22K,21.95,22000.0,66.00,16,628,66.00,351.2,1.13,LIFEPO4,3.2,In stock,311.79,Buy 8 times for,20.75,332.0,294.74
https://eu.nkon.nl/samsung-inr-18650-30q-3000mah.html,Samsung,INR18650-30Q,3.79,2950.0,15.00,15,46,"2,950.00",56.85,0.15,Li-ion,3.6,In stock,356.87,Buy 200 times for,3.19,47.85,300.38
https://eu.nkon.nl/sanyo-18650ga-4895.html,Sanyo,NCR18650GA,4.25,3350.0,10.00,15,48,"3,350.00",63.75,0.17,Li-ion,3.6,In stock,352.4,Buy 540 times for,3.78,56.7,313.43
https://eu.nkon.nl/rechargeable/li-ion/lg-inr21700-m58t-5570mah-12-5a-no-wrap.html,**,INR21700-M58T,6.79,5520.0,12.50,15,73,"5,520.00",101.85,0.28,Li-ion,3.6,In stock,341.69,Buy 50 times for,6.45,96.75,324.58
https://eu.nkon.nl/rechargeable/li-ion/inr21700-m58t-5570mah-12-5a-clear-wrap.html,**,INR21700-M58T,7.05,5520.0,12.50,15,73,"5,520.00",105.75,0.28,Li-ion,3.6,In stock,354.77,Buy 50 times for,6.45,96.75,324.58
https://eu.nkon.nl/samsung-inr18650-20r.html,Samsung,INR18650-20R,2.75,1950.0,22.00,15,43,22.00,41.25,0.1,Li-ion,3.6,In stock,391.74,Buy 600 times for,2.3,34.5,327.64
https://eu.nkon.nl/rechargeable/li-ion/inr18650-hj2-3000mah-20a.html,**,LGABHG21865,4.45,2950.0,20.00,15,46,"2,950.00",66.75,0.15,Li-ion,3.6,In stock,419.02,Buy 600 times for,3.6,54.0,338.98
https://eu.nkon.nl/jgne-26650-3000mah-30a-lifepo4.html,JGNE,HTPFR26650,3.95,2900.0,30.00,16,85,"2,900.00",63.2,0.15,LIFEPO4,3.2,In stock,425.65,Buy 600 times for,3.15,50.4,339.44
https://eu.nkon.nl/sony-us18650vtc4-flat-top.html,Sony,US18650VTC4,2.99,2000.0,30.00,15,46,"2,000.00",44.85,0.1,Li-ion,3.6,In stock,415.28,Buy 600 times for,2.45,36.75,340.28
https://eu.nkon.nl/sony-murata-us18650vtc5c-2500mah-30a.html,Sony / Murata,US18650VTC5C,3.55,2500.0,30.00,15,46,"2,500.00",53.25,0.13,Li-ion,3.6,In stock,394.44,Buy 600 times for,3.15,47.25,350.0
https://eu.nkon.nl/icr18650he4-2500mah.html,**,LGDBHE41865,3.95,2450.0,20.00,15,46,"2,450.00",59.25,0.13,Li-ion,3.6,Out of stock,447.85,Buy 600 times for,3.1,46.5,351.47
https://eu.nkon.nl/sanyo-18650ga-button-top-3444.html,Sanyo,NCR18650GA,5.95,3350.0,10.00,15,49,"3,350.00",89.25,0.17,Li-ion,3.6,Out of stock,493.37,Buy 360 times for,4.29,64.35,355.72
https://eu.nkon.nl/samsung-inr21700-30t-3000mah-35a.html,Samsung,INR21700-30T,4.15,2950.0,35.00,15,69,"2,950.00",62.25,0.15,Li-ion,3.6,In stock,390.77,Buy 390 times for,3.85,57.75,362.52
https://eu.nkon.nl/sony-us18650vtc5-flat-top.html,Sony,US18650VTC5,3.65,2500.0,30.00,15,46,"2,500.00",54.75,0.13,Li-ion,3.6,In stock,405.56,Buy 300 times for,3.4,51.0,377.78
https://eu.nkon.nl/rechargeable/li-ion/keeppower-27700-5700-mah-protected-10a.html,Keeppower,P2770C,7.5,5500.0,10.00,15,102,"5,500.00",112.5,0.28,Li-ion,3.6,Out of stock,378.79,No offers,7.5,112.5,378.79
https://eu.nkon.nl/molicel-inr18650-p28a-2800mah-35a.html,Molicel,INR-18650-P28A,4.99,2800.0,35.00,15,46,"2,800.00",74.85,0.14,Li-ion,3.6,In stock,495.04,Buy 600 times for,3.95,59.25,391.87
https://eu.nkon.nl/sony-murata-us21700vtc6a-4000mah-40a.html,Sony / Murata,US21700VTC6A,6.55,4000.0,40.00,15,73,"4,000.00",98.25,0.2,Li-ion,3.6,In stock,454.86,Buy 200 times for,5.75,86.25,399.31
https://eu.nkon.nl/sony-us18650vtc5a-flat-top.html,Sony,US18650VTC5A,4.25,2500.0,35.00,15,48,"2,500.00",63.75,0.13,Li-ion,3.6,In stock,472.22,Buy 600 times for,3.65,54.75,405.56
https://eu.nkon.nl/panasonic-ncr18650b-made-in-japan.html,Panasonic,NCR18650B,5.15,3250.0,6.70,15,46,"3,250.00",77.25,0.17,Li-ion,3.6,In stock,440.17,Buy 540 times for,4.79,71.85,409.4
https://eu.nkon.nl/rechargeable/li-ion/sony-murata-us18650-vtc6.html,Sony / Murata,US18650VTC6,5.45,3000.0,30.00,15,48,"3,000.00",81.75,0.15,Li-ion,3.6,Expected shipping date: 30 november 2023 (in 22 days),504.63,Buy 200 times for,4.45,66.75,412.04
https://eu.nkon.nl/samsung-inr18650-29e-2900mah-e6-5341.html,Samsung,INR18650-29E,4.39,2750.0,8.25,15,45,"2,750.00",65.85,0.14,Li-ion,3.6,In stock,443.43,Buy 200 times for,4.14,62.1,418.18
https://eu.nkon.nl/molicel-p26a-imr18650-2600mah-5a.html,Molicel,INR-18650-P26A,4.6,2500.0,35.00,15,45,"2,500.00",69.0,0.13,Li-ion,3.6,Out of stock,511.11,Buy 600 times for,3.85,57.75,427.78
https://eu.nkon.nl/18650-hg2-without-warning.html,**,LGABHG21865,5.45,2950.0,20.00,15,45,"2,950.00",81.75,0.15,Li-ion,3.6,Out of stock,513.18,Buy 200 times for,4.59,68.85,432.2
https://eu.nkon.nl/xtar-18650-2200mah-li-ion-battery.html,Xtar,18650,4.45,2180.0,5.00,15,48,5.00,66.75,0.11,Li-ion,3.6,In stock,567.02,Buy 20 times for,3.75,56.25,477.83
https://eu.nkon.nl/sanyo-18650ga-button-top.html,Sanyo,NCR18650GA,5.95,3350.0,10.00,15,50,"3,350.00",89.25,0.17,Li-ion,3.6,In stock,493.37,No offers,5.95,89.25,493.37
https://eu.nkon.nl/samsung-inr18650-25s-2500mah-25a.html,Samsung,INR18650-25S,4.4,2450.0,25.00,15,45,"2,450.00",66.0,0.13,Li-ion,3.6,In stock,498.87,No offers,4.4,66.0,498.87
https://eu.nkon.nl/keeppower-18650-3200-li-ion.html,Keeppower,18650,6.55,3150.0,8.00,15,30,8.00,98.25,0.16,Li-ion,3.6,Out of stock,577.6,Buy 200 times for,5.8,87.0,511.46
https://eu.nkon.nl/molicel-inr21700-p42a-4000mah-45a-button-top.html,Molicel,INR-21700-P42A,7.49,3950.0,45.00,15,72,"3,950.00",112.35,0.2,Li-ion,3.6,In stock,526.72,No offers,7.49,112.35,526.72
https://eu.nkon.nl/inr18650-mj1-buttontop.html,**,INR18650-MJ1,6.45,3400.0,10.00,15,49,"3,400.00",96.75,0.17,Li-ion,3.6,In stock,526.96,No offers,6.45,96.75,526.96
https://eu.nkon.nl/samsung-inr18650-15m.html,Samsung,INR18650-15M,3.45,1450.0,20.00,15,42,"1,450.00",51.75,0.07,Li-ion,3.6,Out of stock,660.92,Buy 600 times for,2.85,42.75,545.98
https://eu.nkon.nl/jgne-18650-1100mah-33a-lifepo4.html,JGNE,18650,2.25,1050.0,33.00,16,40,33.00,36.0,0.05,LIFEPO4,3.2,In stock,669.64,Buy 600 times for,1.95,31.2,580.36
https://eu.nkon.nl/sony-us18650vtc4-button-top.html,Sony,US18650VTC4,4.75,2000.0,30.00,15,47,"2,000.00",71.25,0.1,Li-ion,3.6,In stock,659.72,Buy 50 times for,4.25,63.75,590.28
https://eu.nkon.nl/yinlong-66160h-40ah-lto-400a-2-3v.html,Yinlong,66160H,54.95,40000.0,400.00,23,1250,210.00,1263.85,2.05,LTO,2.3,In stock,597.28,No offers,54.95,1263.85,597.28
https://eu.nkon.nl/xtar-18650-3300mah-protected-10a.html,Xtar,18650,7.95,3300.0,10.00,15,51,10.00,119.25,0.17,Li-ion,3.6,In stock,669.19,Buy 20 times for,7.25,108.75,610.27
https://eu.nkon.nl/molicel-inr18650-p26a-2600mah-35a-button-top.html,Molicel,INR-18650-P26A,5.95,2600.0,35.00,15,51,"2,600.00",89.25,0.13,Li-ion,3.6,In stock,635.68,No offers,5.95,89.25,635.68
https://eu.nkon.nl/sony-konion-us18650vtc6-3120mah-30a-met-button-top.html,Sony,US18650VTC6,6.95,3000.0,30.00,15,48,"3,000.00",104.25,0.15,Li-ion,3.6,Out of stock,643.52,No offers,6.95,104.25,643.52
https://eu.nkon.nl/samsung-icr18650-22p.html,Samsung,ICR18650-22P,4.75,2050.0,10.00,15,44,"2,050.00",71.25,0.1,Li-ion,3.6,Out of stock,643.63,No offers,4.75,71.25,643.63
https://eu.nkon.nl/samsung-inr-18650-30q-3000mah-button-top.html,Samsung,INR18650-30Q,6.95,2950.0,15.00,15,47,"2,950.00",104.25,0.15,Li-ion,3.6,In stock,654.43,No offers,6.95,104.25,654.43
https://eu.nkon.nl/hb2-1500mah-30a.html,**,LGDAHB21865,3.65,1400.0,30.00,15,44,"1,400.00",54.75,0.07,Li-ion,3.6,In stock,724.21,Buy 100 times for,3.3,49.5,654.76
https://eu.nkon.nl/sony-konion-us18650vtc5-2600mah-30a-met-button-top.html,Sony,US18650VTC5,5.95,2500.0,30.00,15,47,"2,500.00",89.25,0.13,Li-ion,3.6,Out of stock,661.11,No offers,5.95,89.25,661.11
https://eu.nkon.nl/xtar-18650-2600mah-protected.html,Xtar,18650,6.95,2550.0,5.20,15,47,5.20,104.25,0.13,Li-ion,3.6,In stock,757.08,Buy 20 times for,6.45,96.75,702.61
https://eu.nkon.nl/molicel-inr18650-p28a-2800mah-35a-button-top.html,Molicel,INR-18650-P28A,7.49,2800.0,35.00,15,51,"2,800.00",112.35,0.14,Li-ion,3.6,Out of stock,743.06,No offers,7.49,112.35,743.06
https://eu.nkon.nl/keeppower-21700-5000mah-10a-protected-li-ion-battery.html,Keeppower,P2150K,13.45,4950.0,10.00,15,70,"4,950.00",201.75,0.25,Li-ion,3.6,Out of stock,754.77,No offers,13.45,201.75,754.77
https://eu.nkon.nl/keeppower-18650-2900mah.html,Keeppower,P1829J,9.45,2850.0,8.00,15,55,"2,850.00",141.75,0.15,Li-ion,3.6,In stock,921.05,Buy 100 times for,7.75,116.25,755.36
https://eu.nkon.nl/keeppower-18650-3500-li-ion-flat-top.html,Keeppower,P1835J,11.45,3450.0,10.00,15,50,"3,450.00",171.75,0.18,Li-ion,3.6,In stock,921.9,Buy 90 times for,9.45,141.75,760.87
https://eu.nkon.nl/nitecore-18650-nl1823-2300mah-2a.html,Nitecore,NL1823,7.75,2250.0,2.00,15,48,"2,250.00",116.25,0.12,Li-ion,3.6,Out of stock,956.79,Buy 200 times for,6.25,93.75,771.6
https://eu.nkon.nl/samsung-18650-inr18650-25r-button-top.html,Samsung,INR18650-25R,6.95,2450.0,20.00,15,48,"2,450.00",104.25,0.13,Li-ion,3.6,In stock,787.98,No offers,6.95,104.25,787.98
https://eu.nkon.nl/keeppower-18650-2600-li-ion.html,Keeppower,P1826K,7.25,2550.0,5.20,15,53,"2,550.00",108.75,0.13,Li-ion,3.6,In stock,789.76,No offers,7.25,108.75,789.76
https://eu.nkon.nl/everactive-micro-usb-18650-3200mah-protected-7a.html,Everactive,3200 series,8.95,3050.0,7.00,15,92,"3,050.00",134.25,0.16,Li-ion,3.6,In stock,815.12,No offers,8.95,134.25,815.12
https://eu.nkon.nl/nitecore-18650-nl1834r-usb-3400mah-30.html,Nitecore,NL1834R,9.95,3350.0,2.00,15,48,"3,350.00",149.25,0.17,Li-ion,3.6,In stock,825.04,No offers,9.95,149.25,825.04
https://eu.nkon.nl/xtar-21700-5000-mah-protected-10a.html,Xtar,21700,14.95,4950.0,10.00,15,73,10.00,224.25,0.25,Li-ion,3.6,In stock,838.95,No offers,14.95,224.25,838.95
https://eu.nkon.nl/nitecore-21700-nl2150-5000mah-5a.html,Nitecore,NL2150,17.95,4950.0,5.00,15,73,"4,950.00",269.25,0.25,Li-ion,3.6,In stock,1007.3,Buy 60 times for,14.95,224.25,838.95
https://eu.nkon.nl/a123-systems-anr26650m1b-a-grade-3-3v-a-grade.html,Lithium Werks (A123 systems),ANR26650,8.95,2500.0,50.00,16,76,"2,500.00",143.2,0.13,LIFEPO4,3.2,In stock,1118.75,Buy 200 times for,7.25,116.0,906.25
https://eu.nkon.nl/keeppower-18650-3400-li-ion.html,Keeppower,P1834J,10.95,3350.0,8.00,15,48,"3,350.00",164.25,0.17,Li-ion,3.6,In stock,907.96,No offers,10.95,164.25,907.96
https://eu.nkon.nl/rechargeable/li-ion/keeppower-17500-1200mah-protected-3-4a.html,Keeppower,P1750C,4.95,1150.0,2.40,15,29,2.40,74.25,0.06,Li-ion,3.6,In stock,1195.65,Buy 200 times for,3.95,59.25,954.11
https://eu.nkon.nl/rechargeable/li-ion/keeppower-16650-2500mah-protected-7a.html,Keeppower,P1665J,8.75,2450.0,4.00,15,41,"2,450.00",131.25,0.13,Li-ion,3.6,In stock,992.06,No offers,8.75,131.25,992.06
https://eu.nkon.nl/sony-konion-us18650vtc5a-2600mah-35a-met-button-top.html,Sony,US18650VTC5A,8.95,2500.0,35.00,15,49,"2,500.00",134.25,0.13,Li-ion,3.6,In stock,994.44,No offers,8.95,134.25,994.44
https://eu.nkon.nl/xtar-18650-3500-protected-10a.html,Xtar,18650,13.95,3450.0,10.00,15,51,10.00,209.25,0.18,Li-ion,3.6,In stock,1123.19,Buy 20 times for,12.45,186.75,1002.42
https://eu.nkon.nl/nitecore-18650-nl1826-2600mah-4a.html,Nitecore,NL1826,11.45,2550.0,4.00,15,50,"2,550.00",171.75,0.13,Li-ion,3.6,In stock,1247.28,Buy 100 times for,9.45,141.75,1029.41
https://eu.nkon.nl/nitecore-18650-nl1832-3200mah-30a.html,Nitecore,NL1832,14.95,3150.0,2.00,15,48,"3,150.00",224.25,0.16,Li-ion,3.6,In stock,1318.34,Buy 100 times for,11.95,179.25,1053.79
https://eu.nkon.nl/keeppower-18650-3000mah-protected.html,Keeppower,P1830R,11.45,2950.0,15.00,15,48,"2,950.00",171.75,0.15,Li-ion,3.6,Out of stock,1078.15,No offers,11.45,171.75,1078.15
https://eu.nkon.nl/rechargeable/li-ion/vapcell-18350-1100-10a.html,Vapcell,INR18350,4.45,1100.0,10.00,15,25,"1,100.00",66.75,0.06,Li-ion,3.6,Out of stock,1123.74,No offers,4.45,66.75,1123.74
https://eu.nkon.nl/rechargeable/li-ion/keeppower-14650-1100mah-protected-3a.html,Keeppower,P1465C,4.95,950.0,3.00,15,28,3.00,74.25,0.05,Li-ion,3.6,In stock,1447.37,Buy 200 times for,3.95,59.25,1154.97
https://eu.nkon.nl/nitecore-18650-nl1834-3400mah-protected-4a.html,Nitecore,NL1834,15.95,3350.0,4.00,15,46,"3,350.00",239.25,0.17,Li-ion,3.6,Out of stock,1322.55,Buy 60 times for,13.95,209.25,1156.72
https://eu.nkon.nl/nitecore-nl18650d-3100mah-30a.html,Nitecore,NL18650D,15.95,3050.0,10.00,15,46,"3,050.00",239.25,0.16,Li-ion,3.6,In stock,1452.64,Buy 100 times for,12.95,194.25,1179.42
https://eu.nkon.nl/nitecore-18650-nl1826r-usb-2600mah-30a.html,Nitecore,NL1826R,10.95,2550.0,5.00,15,48,"2,550.00",164.25,0.13,Li-ion,3.6,In stock,1192.81,No offers,10.95,164.25,1192.81
https://eu.nkon.nl/eagletac-18650-3500.html,EagleTac,18650,14.95,3450.0,10.00,15,48,10.00,224.25,0.18,Li-ion,3.6,In stock,1203.7,No offers,14.95,224.25,1203.7
https://eu.nkon.nl/rechargeable/li-ion/eagletac-17650.html,EagleTac,17650,6.75,1550.0,3.00,15,37,3.00,101.25,0.08,Li-ion,3.6,In stock,1209.68,No offers,6.75,101.25,1209.68
https://eu.nkon.nl/2x-keeppower-21700-5000mah-protected-8a-usb.html,Keeppower,P2150TC,21.95,4850.0,8.00,15,150,"4,850.00",329.25,0.25,Li-ion,3.6,In stock,1257.16,No offers,21.95,329.25,1257.16
https://eu.nkon.nl/nitecore-21700-nl2142lthpr-4200-15a.html,Nitecore,21700,18.95,4150.0,15.00,15,83,15.00,284.25,0.21,Li-ion,3.6,Out of stock,1268.41,No offers,18.95,284.25,1268.41
https://eu.nkon.nl/nitecore-18650-nl1835-3500mah-5a.html,Nitecore,NL1835,18.95,3450.0,4.00,15,46,"3,450.00",284.25,0.18,Li-ion,3.6,In stock,1525.76,Buy 100 times for,15.95,239.25,1284.22
https://eu.nkon.nl/rechargeable/li-ion/keeppower-imr-18350-1200mah-10a-2896.html,Keeppower,UH1835P,5.75,1100.0,10.00,15,25,"1,100.00",86.25,0.06,Li-ion,3.6,Out of stock,1452.02,Buy 100 times for,5.25,78.75,1325.76
https://eu.nkon.nl/rechargeable/li-ion/eagletac-18350-1300mah-protected-10a.html,EagleTac,18350,7.45,1250.0,10.00,15,26,10.00,111.75,0.06,Li-ion,3.6,Out of stock,1655.56,Buy 160 times for,6.25,93.75,1388.89
https://eu.nkon.nl/rechargeable/li-ion/enerpower-18350-imr-limn-700mah-flat-top-battery.html,Enercig,TN18350HP,3.45,650.0,14.00,15,23,650.00,51.75,0.03,Li-ion,3.6,In stock,1474.36,No offers,3.45,51.75,1474.36
https://eu.nkon.nl/nitecore-18650-nl1835hp-3500mah-8a.html,Nitecore,NL1835HP,20.95,3450.0,8.00,15,50,"3,450.00",314.25,0.18,Li-ion,3.6,In stock,1686.8,Buy 100 times for,18.45,276.75,1485.51
https://eu.nkon.nl/nitecore-18650-nl1835r-usb-3500mah-4a.html,Nitecore,NL1835R,21.95,3450.0,5.00,15,50,"3,450.00",329.25,0.18,Li-ion,3.6,In stock,1767.31,Buy 60 times for,18.45,276.75,1485.51
https://eu.nkon.nl/2x-keeppower-18650-3200mah-protected-8a-usb.html,Keeppower,P1832U,16.95,3150.0,8.00,15,60,"3,150.00",254.25,0.16,Li-ion,3.6,In stock,1494.71,No offers,16.95,254.25,1494.71
https://eu.nkon.nl/keeppower-14500-1000mah-protected-1a.html,Keeppower,P1450C2,5.75,950.0,1.00,15,18,950.00,86.25,0.05,Li-ion,3.6,Out of stock,1681.29,Buy 20 times for,5.25,78.75,1535.09
https://eu.nkon.nl/rechargeable/li-ion/kp-imr18350-750.html,Keeppower,UH1835,3.95,700.0,8.00,15,21,700.00,59.25,0.04,Li-ion,3.6,In stock,1567.46,No offers,3.95,59.25,1567.46
https://eu.nkon.nl/rechargeable/li-ion/keeppower-14430.html,Keeppower,P1443C,4.25,600.0,4.00,15,19,600.00,63.75,0.03,Li-ion,3.6,In stock,1967.59,Buy 200 times for,3.45,51.75,1597.22
https://eu.nkon.nl/rechargeable/li-ion/kp-18350-900.html,Keeppower,P1835C,4.95,850.0,4.30,15,26,850.00,74.25,0.04,Li-ion,3.6,In stock,1617.65,No offers,4.95,74.25,1617.65
https://eu.nkon.nl/rechargeable/li-ion/keeppower-imr-18350-1200mah-10a.html,Keeppower,P1835C2,6.75,1100.0,10.00,15,26,"1,100.00",101.25,0.06,Li-ion,3.6,In stock,1704.55,No offers,6.75,101.25,1704.55
https://eu.nkon.nl/olight-18650-3500mah-accu-voor-m2r-x7.html,Olight,ORB-186S35,23.95,3450.0,10.00,15,47,"3,450.00",359.25,0.18,Li-ion,3.6,Out of stock,1928.34,No offers,23.95,359.25,1928.34
https://eu.nkon.nl/nitecore-nl1485-850mah-0-8a.html,Nitecore,NL1485,6.95,800.0,3.00,15,25,800.00,104.25,0.04,Li-ion,3.6,In stock,2413.19,Buy 100 times for,5.75,86.25,1996.53
https://eu.nkon.nl/rechargeable/li-ion/xtar-16340-650mah-protected.html,Xtar,16340 / 123A,5.25,600.0,1.20,15,19,1.20,78.75,0.03,Li-ion,3.6,In stock,2430.56,Buy 100 times for,4.45,66.75,2060.19
https://eu.nkon.nl/xcell-14500-750mah.html,Xcell,14500,5.95,700.0,0.80,15,20,0.80,89.25,0.04,Li-ion,3.6,In stock,2361.11,No offers,5.95,89.25,2361.11
https://eu.nkon.nl/2x-keeppower-rcr123a-800mah-protected-1-5a-usb.html,Keeppower,P1680U,11.45,800.0,2.00,15,80,800.00,171.75,0.04,Li-ion,3.6,In stock,3975.69,No offers,11.45,171.75,3975.69
https://eu.nkon.nl/rechargeable/li-ion/olight-rcr123a-550mah.html,Olight,RCR123A,7.95,500.0,2.00,15,16,500.00,119.25,0.03,Li-ion,3.6,In stock,4416.67,No offers,7.95,119.25,4416.67
https://eu.nkon.nl/rechargeable/li-ion/fdk-ml1220-3v.html,Panasonic,ML1220,2.49,17.0,Not set,15,1,12.50,37.35,0.0,Li-ion,3.599555,Out of stock,40691.3,Buy 100 times for,1.95,29.25,31866.68
https://eu.nkon.nl/rechargeable/li-ion/lir2450-knoopcel-120mah.html,Unbranded,LIR2450,2.75,5.0,Not set,15,6,5.00,41.25,0.0,Li-ion,3.6,In stock,152777.78,Buy 1000 times for,0.85,12.75,47222.22
https://eu.nkon.nl/rechargeable/li-ion/seiko-ms614-u-tag.html,Seiko,MS614,2.25,6.8,Not set,18,1,6.80,40.5,0.0,Li-ion,3.0,In stock,110294.12,No offers,2.25,40.5,110294.12
https://eu.nkon.nl/rechargeable/li-ion/ml2032.html,Maxell,ML2032,2.95,3.2,Not set,18,3,3.20,53.1,0.0,Li-ion,3.0,In stock,307291.67,No offers,2.95,53.1,307291.67
https://eu.nkon.nl/rechargeable/li-ion/maxell-ml2032-1hfn.html,Maxell,ML2032-1HFN,3.95,3.2,Not set,18,3,3.20,71.1,0.0,Li-ion,3.0,In stock,411458.33,No offers,3.95,71.1,411458.33
https://eu.nkon.nl/rechargeable/li-ion/fdk-ml1220-1hfn.html,FDK,ML1220-1HFN,2.95,2.0,Not set,18,1,2.00,53.1,0.0,Li-ion,3.0,In stock,491666.67,No offers,2.95,53.1,491666.67
https://eu.nkon.nl/rechargeable/li-ion/maxell-ml2016-3v.html,Maxell,ML2016,3.5,1.6,Not set,18,2,1.60,63.0,0.0,Li-ion,3.0,In stock,729166.67,Buy 50 times for,2.75,49.5,572916.67
https://eu.nkon.nl/rechargeable/li-ion/panasonic-vl3032-1f2-z-tag.html,Panasonic,VL3032-1F2,6.25,3.2,Not set,18,7,3.20,112.5,0.0,Li-ion,3.0,In stock,651041.67,No offers,6.25,112.5,651041.67
https://eu.nkon.nl/rechargeable/li-ion/panasonic-mt920-1-5v.html,Panasonic,MT920,3.25,2.0,Not set,35,2,2.00,113.75,0.0,Li-ion,1.5,In stock,1083333.33,No offers,3.25,113.75,1083333.33
https://eu.nkon.nl/rechargeable/li-ion/panasonic-vl2020-wr-met-stekker.html,Panasonic,VL2020-WR,9.25,2.0,Not set,18,4,2.00,166.5,0.0,Li-ion,3.0,In stock,1541666.67,No offers,9.25,166.5,1541666.67
https://eu.nkon.nl/rechargeable/li-ion/panasonic-vl2020-20mah.html,Panasonic,VL2020-1VCE,2.95,1e-09,Not set,18,3,20.00,53.1,0.0,Li-ion,3.0,In stock,983333333333333.2,No offers,2.95,53.1,983333333333333.2
